plate,mjd,fiber,orig_label,corrected_label(-1:followup_-2:bal_-3:subdla)
4557,55588,49,1,1
3682,55244,292,1,1
3936,55302,198,1,1
4614,55604,144,1,1
5013,55723,126,1,1
3615,55208,252,1,1
4772,55654,432,1,1
3929,55335,361,1,1
4712,55738,480,1,1
5029,55750,583,1,1
4230,55483,213,1,1
4832,55680,182,1,1
4302,55531,492,1,1
4797,55662,724,1,1
4877,55707,690,1,1
4798,55672,768,1,1
3848,55647,272,1,1
4025,55350,642,1,1
4717,55742,354,1,1
3831,55543,714,1,1
4401,55510,584,1,1
4835,55688,399,1,1
4653,55622,950,0,1
4798,55672,416,1,1
4703,55617,586,1,1
4886,55737,500,1,1
4258,55481,466,1,1
4735,55651,128,1,1
3755,55504,738,1,1
4690,55653,370,1,1
3969,55307,266,1,1
4232,55447,80,0,1
4027,55629,830,1,1
4011,55635,136,1,1
4835,55688,610,1,1
4852,55689,534,1,1
4773,55648,114,1,1
4234,55478,582,1,1
3857,55272,574,1,1
4797,55662,376,0,1
3846,55327,568,1,1
4350,55556,354,1,1
3974,55320,546,1,1
4566,55630,2,1,1
4804,55679,643,1,1
4269,55502,418,1,1
3974,55320,10,1,1
4757,55653,114,1,1
4854,55685,332,1,1
4454,55536,318,1,1
3864,55649,266,1,1
3792,55212,642,1,1
3753,55486,612,1,1
3671,55483,934,1,1
3801,55509,998,1,1
4506,55568,348,1,1
4575,55590,748,1,1
4685,55657,313,1,1
4759,55649,422,1,1
4222,55444,858,1,1
4011,55635,186,1,1
4179,55684,220,1,1
4761,55633,910,1,1
3664,55245,366,1,1
3925,55338,614,1,1
4056,55357,560,0,1
3924,55332,336,1,1
4209,55478,262,1,1
3968,55590,362,1,1
3953,55322,854,1,1
3985,55320,452,1,1
4560,55575,54,1,1
4074,55679,594,1,1
4861,55710,664,1,1
4966,55712,920,1,1
4964,55749,622,1,1
4319,55507,452,1,1
3655,55240,310,1,1
4955,55750,414,1,1
4649,55621,670,0,1
4220,55447,326,1,1
4614,55604,828,1,1
3809,55533,800,1,1
3983,55603,620,1,1
4732,55648,28,1,1
4363,55537,629,1,1
3961,55654,420,0,1
4310,55508,678,1,1
3695,55212,388,1,1
3927,55333,8,1,1
4352,55533,600,1,1
4720,55691,404,1,1
4565,55591,300,1,1
3965,55302,218,1,1
4471,55617,278,1,1
4260,55478,234,1,1
4201,55443,88,1,1
3941,55321,540,1,1
4610,55621,402,1,1
3794,55241,952,1,1
4293,55509,544,1,1
4718,55750,710,1,1
3958,55329,624,1,1
3855,55268,640,1,1
3956,55656,838,1,1
3782,55244,812,1,1
3874,55280,676,1,1
4441,55532,164,1,1
4990,55743,904,1,1
3866,55623,134,1,1
4561,55614,42,1,1
3940,55327,540,1,1
3778,55213,88,1,1
3922,55333,400,1,1
3792,55212,190,1,1
4653,55622,278,1,1
4735,55651,486,1,1
4715,55653,108,1,1
4511,55602,41,1,1
4341,55538,936,1,1
4353,55532,349,1,1
4895,55708,188,1,1
4352,55533,210,1,1
4529,55563,658,1,1
4757,55653,100,1,1
4756,55631,646,1,1
4065,55368,234,1,1
4192,55469,706,1,1
5003,55715,440,1,1
4876,55679,716,1,1
4526,55559,402,1,1
4059,55360,288,1,1
4022,55352,218,1,1
3817,55277,580,1,1
4048,55602,66,1,1
4874,55673,972,1,1
3768,55564,136,1,1
4558,55569,40,1,1
4532,55559,920,1,1
4077,55361,388,1,1
3974,55320,180,1,1
4707,55653,968,1,1
4192,55469,416,1,1
3869,55273,456,1,1
3922,55333,732,0,1
3934,55336,266,1,1
4753,55674,760,1,1
4758,55682,14,1,1
4209,55478,272,1,1
4263,55484,616,1,1
4199,55481,770,1,1
4635,55615,640,1,1
4404,55513,518,1,1
4441,55532,722,1,1
3967,55704,220,1,1
4749,55633,66,1,1
3817,55277,900,1,1
3800,55486,168,1,1
4494,55569,570,1,1
4192,55469,586,1,1
4190,55686,784,1,1
4273,55506,516,1,1
4707,55653,658,1,1
4648,55673,160,1,1
3872,55382,968,1,1
3971,55322,604,1,1
3761,55272,530,1,1
4646,55622,152,1,1
4242,55476,735,1,1
4757,55653,512,1,1
4750,55630,110,1,1
4232,55447,29,1,1
3977,55335,170,1,1
3755,55504,926,1,1
3876,55245,718,1,1
4073,55663,310,1,1
4997,55738,5,1,1
3812,55513,494,1,1
4571,55629,284,1,1
4741,55704,472,1,1
4460,55533,858,1,1
4508,55600,561,1,1
4004,55321,226,1,1
5005,55751,138,1,1
3777,55210,680,1,1
3785,55273,380,1,1
3774,55244,100,1,1
4321,55504,567,1,1
3971,55322,362,1,1
3875,55364,46,0,1
4053,55591,588,1,1
4892,55738,274,1,1
4193,55476,406,1,1
4097,55506,64,1,1
4990,55743,468,1,1
4553,55584,106,1,1
4074,55679,256,1,1
3679,55209,232,1,1
4350,55556,592,1,1
3806,55505,306,1,1
4204,55470,216,1,1
4722,55735,998,1,1
4184,55450,398,1,1
4025,55350,858,1,1
4802,55652,442,1,1
3839,55575,229,1,1
4024,55646,382,1,1
3879,55244,68,1,1
4882,55721,736,1,1
5007,55710,200,1,1
4278,55505,256,1,1
3952,55330,196,1,1
4229,55501,685,1,1
4471,55617,934,1,1
4479,55592,777,1,1
4290,55527,196,0,1
4755,55660,64,1,1
4748,55631,340,1,1
4875,55677,430,1,1
4291,55525,118,1,1
4794,55647,364,1,1
4350,55556,428,1,1
3663,55176,62,1,1
3850,55575,640,1,1
3859,55246,732,1,1
4455,55539,254,1,1
4404,55513,726,1,1
3744,55209,44,1,1
4625,55632,670,1,1
3935,55326,702,1,1
3964,55648,682,1,1
3928,55331,596,1,1
4837,55707,22,1,1
3755,55504,580,1,1
4036,55330,480,1,1
4752,55653,432,1,1
4837,55707,406,1,1
4702,55618,926,1,1
4610,55621,126,1,1
5016,55709,681,1,1
4239,55458,292,1,1
4562,55570,40,1,1
4074,55679,422,1,1
4501,55590,789,1,1
3866,55623,86,1,1
5006,55706,139,1,1
4507,55564,598,1,1
4036,55330,674,1,1
3792,55212,758,1,1
4451,55537,424,1,1
3766,55213,86,1,1
3922,55333,416,1,1
4799,55656,934,1,1
4186,55691,826,1,1
4566,55630,750,1,1
3681,55243,958,1,1
4800,55674,604,1,1
3801,55509,954,1,1
4298,55511,254,1,1
4992,55723,426,1,1
4026,55325,216,1,1
4267,55484,710,1,1
4240,55455,558,1,1
4707,55653,158,1,1
4482,55617,298,1,1
4752,55653,586,1,1
3956,55656,424,1,1
4367,55566,204,1,1
3657,55244,716,1,1
4258,55481,504,1,1
3856,55269,456,1,1
4961,55719,852,1,1
4892,55738,300,1,1
3956,55656,526,1,1
4007,55327,698,1,1
3786,55563,968,1,1
3822,55544,796,1,1
3684,55246,318,1,1
4838,55686,282,1,1
4774,55659,426,1,1
3948,55331,85,1,1
3809,55533,40,0,1
4508,55600,759,1,1
4961,55719,382,1,1
4306,55584,28,1,1
4781,55653,816,1,1
5010,55748,882,1,1
4737,55630,396,1,1
4266,55486,618,1,1
4199,55481,346,1,1
4992,55723,602,1,1
4876,55679,322,1,1
3754,55488,346,1,1
4694,55649,34,1,1
4207,55475,583,1,1
4720,55691,42,1,1
4712,55738,168,1,1
3923,55325,541,1,1
3856,55269,46,1,1
4266,55486,832,1,1
3971,55322,686,1,1
4700,55709,284,1,1
4288,55501,716,1,1
4799,55656,310,1,1
3874,55280,818,1,1
4631,55617,34,1,1
4459,55533,434,1,1
4445,55622,404,1,1
4960,55747,778,1,1
3835,55570,164,1,1
4807,55687,766,1,1
4256,55477,696,1,1
3684,55246,816,1,1
4840,55690,560,1,1
4780,55682,184,1,1
3837,55572,298,1,1
3784,55269,672,0,1
4747,55652,580,1,1
3760,55268,58,1,1
4724,55742,310,1,1
4773,55648,880,1,1
4784,55677,322,1,1
3984,55333,344,1,1
3940,55327,876,1,1
3831,55543,46,1,1
4386,55540,350,1,1
4443,55539,378,1,1
3808,55513,180,1,1
4708,55704,702,1,1
4857,55711,260,1,1
3937,55352,760,1,1
3965,55302,970,1,1
4055,55359,554,1,1
4059,55360,726,1,1
3787,55565,94,1,1
4623,55621,662,1,1
4964,55749,398,1,1
4291,55525,746,1,1
3662,55182,244,1,1
4473,55589,100,1,1
4486,55588,829,1,1
4709,55720,238,1,1
4627,55626,816,1,1
4858,55686,722,1,1
4484,55565,316,1,1
3780,55240,904,1,1
4025,55350,872,1,1
4480,55591,980,1,1
4971,55747,665,1,1
4004,55321,99,1,1
4237,55478,66,1,1
4310,55508,354,1,1
4400,55509,76,1,1
4711,55737,842,1,1
3937,55352,174,1,1
4303,55508,890,1,1
4270,55511,756,1,1
4778,55706,822,1,1
3794,55241,582,1,1
4005,55325,498,1,1
4611,55603,476,1,1
3844,55321,830,1,1
4566,55630,151,1,1
4470,55587,538,0,1
4511,55602,156,1,1
4274,55508,691,0,1
4491,55570,456,1,1
4799,55656,238,1,1
4097,55506,826,1,1
3982,55332,967,1,1
3784,55269,804,1,1
3658,55205,828,1,1
4015,55624,386,1,1
3693,55208,24,1,1
4386,55540,989,1,1
5010,55748,400,1,1
4311,55506,684,1,1
5006,55706,186,1,1
3761,55272,917,1,1
4013,55629,62,1,1
3965,55302,172,1,1
3690,55182,670,0,1
4798,55672,32,1,1
4194,55450,27,1,1
4764,55646,698,1,1
4742,55660,84,1,1
4612,55590,786,1,1
4355,55533,517,1,1
4459,55533,730,1,1
3973,55323,798,1,1
4698,55623,304,1,1
4030,55634,738,1,1
4071,55660,88,1,1
4722,55735,192,1,1
3983,55603,136,1,1
4654,55659,94,1,1
4799,55656,456,1,1
4453,55535,850,0,1
4010,55350,154,1,1
3770,55234,532,1,1
4631,55617,818,1,1
4227,55481,563,0,1
4264,55506,94,1,1
4750,55630,724,1,1
4014,55630,204,1,1
4619,55599,743,1,1
4568,55600,368,1,1
4737,55630,896,1,1
4191,55444,198,1,1
4261,55503,755,1,1
4039,55648,487,1,1
3674,55182,276,1,1
4773,55648,717,1,1
4575,55590,944,1,1
4760,55656,54,1,1
4690,55653,594,1,1
4772,55654,992,1,1
3667,55566,928,1,1
4200,55499,874,1,1
3952,55330,538,1,1
4211,55446,83,1,1
4271,55507,370,1,1
4562,55570,929,1,1
4617,55617,711,1,1
4753,55674,411,1,1
4021,55620,152,1,1
3974,55320,112,0,1
4309,55528,736,1,1
4568,55600,160,1,1
4993,55738,2,1,1
3684,55246,572,1,1
4087,55449,800,1,1
3689,55180,100,1,1
4187,55693,618,1,1
4503,55563,478,1,1
4720,55691,368,1,1
3871,55307,462,1,1
4205,55454,926,1,1
4200,55499,716,1,1
4532,55559,291,1,1
3932,55337,198,1,1
3767,55214,672,1,1
4341,55538,738,1,1
4564,55570,886,1,1
4801,55653,75,1,1
3868,55360,51,1,1
4752,55653,262,1,1
4527,55590,1,1,1
3615,55445,452,1,1
4191,55444,194,1,1
3762,55507,382,1,1
4702,55618,766,1,1
4729,55626,742,1,1
3861,55274,450,1,1
3757,55508,710,1,1
4484,55565,440,1,1
3928,55331,816,1,1
3971,55322,252,1,1
4901,55711,100,1,1
4199,55481,868,1,1
3775,55207,74,1,1
4091,55498,785,1,1
3822,55544,308,1,1
3590,55201,434,1,1
3957,55664,194,1,1
5041,55749,820,1,1
4735,55651,716,1,1
4862,55685,359,1,1
4184,55450,432,1,1
4716,55738,666,1,1
4858,55686,128,1,1
4315,55503,686,1,1
3761,55272,596,1,1
3682,55244,740,1,1
4179,55684,450,1,1
4211,55446,756,1,1
4286,55499,376,1,1
4611,55603,838,1,1
4530,55564,90,1,1
3755,55504,990,1,1
4746,55632,724,1,1
4322,55503,660,1,1
3655,55240,314,1,1
4497,55564,771,1,1
3848,55647,270,1,1
4772,55654,198,1,1
4708,55704,680,1,1
4382,55742,60,1,1
3878,55361,72,1,1
4532,55559,784,1,1
3811,55538,680,1,1
4038,55363,409,1,1
4217,55478,294,1,1
4279,55508,818,1,1
4441,55532,804,1,1
4756,55631,848,1,1
4601,55589,450,1,1
4832,55680,138,1,1
3971,55322,534,1,1
4886,55737,868,1,1
4885,55735,640,1,1
3788,55246,442,1,1
4618,55600,862,1,1
4071,55660,154,1,1
4740,55651,24,1,1
4079,55363,758,1,1
3878,55361,256,1,1
3764,55514,730,1,1
4211,55446,908,1,1
3757,55508,616,1,1
4093,55475,332,1,1
4756,55631,188,1,1
3979,55597,632,1,1
4566,55630,988,1,1
3681,55243,858,1,1
3876,55245,268,0,1
4309,55528,324,1,1
4510,55559,441,1,1
4859,55684,914,1,1
4231,55444,982,1,1
3817,55277,243,1,1
4655,55620,9,1,1
3937,55352,278,1,1
3838,55588,942,1,1
3665,55247,718,1,1
4225,55455,152,1,1
4050,55599,173,1,1
4612,55590,894,1,1
4306,55584,148,1,1
4189,55679,244,1,1
3752,55236,670,1,1
4761,55633,552,1,1
4067,55361,678,1,1
4402,55514,46,1,1
4175,55680,858,1,1
4075,55352,890,1,1
4025,55350,678,1,1
3972,55589,776,1,1
4760,55656,268,1,1
4090,55500,538,1,1
4280,55503,56,0,1
3780,55240,748,1,1
3969,55307,610,1,1
4069,55365,896,1,1
4797,55662,42,1,1
4900,55739,976,1,1
4069,55365,944,1,1
5009,55707,196,1,1
4205,55454,164,1,1
4385,55752,130,1,1
4050,55599,642,1,1
4343,55540,566,1,1
4786,55651,878,1,1
3761,55272,10,1,1
3930,55332,10,1,1
4857,55711,552,1,1
4724,55742,40,0,1
4020,55332,134,1,1
5010,55748,938,1,1
4875,55677,103,1,1
4658,55592,242,1,1
3879,55244,420,1,1
4892,55738,994,1,1
4270,55511,101,1,1
4854,55685,600,1,1
4219,55480,14,1,1
4852,55689,24,1,1
3829,55300,448,1,1
4184,55450,956,1,1
5014,55717,21,1,1
4800,55674,780,1,1
5015,55707,280,1,1
5007,55710,842,0,1
3835,55570,817,1,1
4765,55674,206,1,1
3590,55201,670,1,1
4273,55506,610,1,1
4007,55327,156,1,1
3969,55307,860,1,1
4348,55559,412,1,1
3663,55176,220,1,1
3860,55269,154,1,1
4184,55450,54,1,1
4635,55615,178,1,1
4862,55685,496,1,1
4293,55509,373,1,1
5141,55746,902,1,1
4237,55478,272,1,1
4504,55571,674,1,1
4343,55540,196,0,1
4478,55600,26,1,1
3745,55234,978,1,1
3957,55664,836,1,1
4685,55657,342,1,1
5009,55707,697,1,1
4368,55559,464,1,1
4612,55590,916,1,1
4367,55566,194,1,1
4570,55623,358,1,1
4273,55506,172,1,1
4748,55631,856,1,1
4198,55480,490,1,1
4212,55447,5,1,1
4700,55709,176,1,1
3984,55333,424,1,1
4310,55508,122,1,1
4205,55454,816,1,1
4510,55559,444,0,1
4016,55632,680,1,1
3979,55597,362,1,1
3953,55322,918,1,1
4626,55647,320,1,1
3865,55272,540,1,1
3699,55517,698,1,1
4801,55653,26,1,1
4200,55499,404,1,1
3659,55181,160,1,1
4700,55709,946,1,1
3976,55302,26,0,1
4630,55623,520,1,1
3790,55208,852,1,1
3777,55210,390,0,1
3859,55246,968,1,1
3822,55544,186,1,1
4857,55711,976,1,1
3609,55201,842,1,1
4193,55476,873,1,1
3985,55320,686,1,1
4471,55617,276,1,1
4216,55477,674,1,1
4893,55709,596,1,1
3862,55276,160,1,1
3815,55537,292,1,1
4496,55544,325,1,1
4024,55646,38,1,1
3809,55533,302,1,1
4424,55532,503,1,1
4511,55602,761,1,1
3866,55623,661,1,1
4851,55680,56,1,1
4237,55478,691,1,1
3807,55511,398,1,1
3777,55210,222,1,1
4635,55615,722,1,1
4716,55738,504,1,1
4623,55621,848,1,1
4460,55533,64,1,1
4992,55723,480,1,1
4052,55600,808,1,1
4691,55651,612,1,1
3981,55603,726,1,1
4344,55557,718,1,1
3855,55268,832,1,1
3691,55274,255,1,1
4805,55715,888,1,1
3775,55207,624,1,1
4856,55712,838,1,1
4452,55536,492,1,1
3867,55652,478,1,1
4777,55707,10,1,1
4400,55509,900,1,1
4221,55443,288,1,1
4400,55509,332,1,1
3984,55333,774,1,1
4858,55686,888,1,1
4445,55622,99,1,1
4619,55599,85,1,1
4175,55680,118,1,1
4802,55652,588,1,1
4875,55677,910,1,1
3976,55302,756,1,1
4344,55557,922,1,1
3765,55508,176,1,1
4760,55656,338,1,1
5008,55744,96,1,1
4648,55673,306,1,1
5005,55751,922,1,1
5065,55739,162,1,1
4221,55443,824,1,1
4087,55449,794,1,1
3833,55290,740,1,1
4220,55447,856,1,1
4693,55632,558,1,1
3949,55650,920,1,1
4451,55537,316,1,1
3752,55236,112,1,1
4478,55600,684,1,1
4484,55565,366,1,1
3823,55534,888,1,1
3683,55245,534,1,1
4493,55585,456,1,1
3937,55352,988,1,1
4729,55626,970,1,1
3807,55511,572,1,1
3764,55514,262,1,1
4012,55327,946,1,1
3686,55268,568,1,1
3684,55246,618,1,1
4964,55749,354,1,1
4750,55630,858,1,1
3931,55350,310,1,1
4488,55571,716,1,1
3854,55247,496,1,1
4068,55445,698,1,1
4571,55629,766,1,1
4203,55447,722,1,1
4700,55709,330,1,1
4208,55476,910,1,1
4303,55508,138,1,1
4689,55656,792,1,1
4712,55738,136,1,1
4190,55686,14,1,1
4298,55511,532,1,1
4794,55647,704,1,1
4448,55538,154,1,1
4233,55449,180,1,1
4697,55660,494,1,1
4215,55471,404,1,1
3964,55648,578,1,1
4190,55686,58,1,1
4486,55588,2,1,1
4764,55646,996,1,1
4729,55626,584,1,1
4027,55629,986,1,1
3812,55513,501,1,1
4558,55569,778,1,1
4448,55538,456,1,1
4572,55622,862,1,1
4711,55737,938,1,1
4057,55357,214,1,1
3985,55320,552,1,1
5000,55715,948,1,1
3874,55280,166,1,1
4202,55445,792,0,1
4065,55368,950,1,1
4223,55451,395,1,1
3847,55588,892,1,1
5000,55715,570,1,1
3847,55588,762,1,1
4195,55452,280,1,1
3856,55269,468,1,1
4228,55484,70,1,1
4504,55571,33,1,1
4784,55677,876,1,1
4566,55630,634,1,1
4620,55652,250,1,1
4710,55707,654,1,1
4194,55450,106,1,1
4204,55470,26,1,1
4270,55511,112,1,1
3781,55243,33,1,1
4783,55652,460,1,1
4990,55743,398,1,1
4627,55626,136,1,1
4508,55600,905,1,1
4736,55631,254,1,1
4196,55478,682,1,1
4238,55455,846,1,1
4635,55615,416,1,1
4742,55660,310,1,1
3965,55302,429,1,1
4011,55635,78,1,1
4424,55532,640,1,1
4808,55705,652,1,1
4953,55749,144,1,1
3819,55540,632,1,1
3942,55338,680,1,1
4971,55747,454,1,1
3615,55179,96,1,1
4965,55721,838,1,1
4044,55359,908,1,1
4004,55321,378,1,1
4610,55621,372,1,1
4756,55631,10,1,1
4041,55361,407,1,1
4365,55539,432,1,1
4034,55635,600,1,1
4004,55321,430,1,1
4041,55361,580,1,1
4256,55477,734,1,1
3825,55533,696,1,1
4864,55680,250,1,1
4742,55660,738,1,1
4199,55481,898,1,1
3959,55679,660,1,1
3776,55209,120,1,1
4619,55599,676,1,1
4080,55471,350,1,1
3762,55507,970,1,1
4752,55653,498,1,1
4570,55623,420,1,1
3828,55539,958,1,1
4480,55591,226,1,1
4965,55721,91,1,1
5002,55710,338,1,1
4896,55712,888,1,1
4797,55662,306,1,1
5067,55751,406,1,1
4450,55540,4,1,1
4690,55653,373,1,1
4759,55649,202,1,1
4877,55707,284,0,1
3819,55540,136,1,1
4564,55570,732,1,1
4890,55741,57,1,1
3819,55540,446,1,1
3924,55332,824,1,1
3828,55539,602,1,1
3867,55652,788,1,1
4302,55531,460,1,1
4174,55659,376,1,1
4780,55682,502,1,1
4882,55721,630,1,1
4652,55672,262,1,1
4094,55481,672,1,1
5009,55707,84,1,1
4875,55677,595,1,1
3930,55332,256,1,1
4034,55635,434,1,1
4038,55363,764,1,1
3850,55575,956,1,1
4854,55685,854,1,1
5016,55709,758,1,1
4007,55327,450,1,1
4806,55688,578,1,1
4601,55589,838,1,1
4953,55749,953,1,1
4402,55514,436,1,1
4832,55680,474,1,1
3804,55267,66,1,1
4298,55511,175,1,1
4722,55735,396,1,1
3869,55273,984,1,1
3923,55325,288,1,1
3978,55330,904,1,1
4966,55712,250,1,1
3823,55534,904,1,1
4062,55383,802,1,1
3816,55272,708,1,1
4033,55332,220,1,1
3926,55327,254,1,1
5002,55710,105,1,1
4754,55649,968,1,1
3842,55565,381,1,1
3776,55209,934,1,1
5011,55739,822,1,1
4956,55737,329,1,1
4493,55585,752,1,1
4832,55680,568,1,1
4832,55680,564,1,1
4219,55480,642,1,1
3660,55209,403,1,1
4214,55451,116,1,1
4222,55444,186,1,1
4495,55566,526,1,1
4494,55569,818,1,1
4716,55738,350,1,1
4804,55679,996,1,1
4227,55481,27,1,1
5010,55748,354,1,1
3805,55269,262,1,1
3842,55565,218,1,1
4269,55502,618,1,1
4224,55481,481,1,1
4440,55539,610,1,1
3966,55571,74,1,1
3952,55330,60,1,1
3852,55243,322,1,1
4726,55712,972,1,1
3681,55243,372,1,1
3765,55508,922,1,1
4693,55632,598,0,1
4892,55738,593,1,1
4478,55600,400,1,1
4857,55711,40,1,1
4261,55503,500,1,1
4470,55587,258,1,1
4445,55622,320,1,1
4189,55679,612,1,1
3687,55269,286,1,1
3828,55539,744,1,1
4702,55618,866,1,1
4798,55672,710,1,1
4601,55589,412,1,1
5005,55751,920,1,1
3832,55289,570,1,1
3954,55680,824,0,1
4035,55383,584,1,1
4499,55572,661,1,1
4489,55545,440,1,1
4226,55475,838,1,1
3779,55222,140,1,1
4489,55545,42,1,1
4777,55707,642,1,1
4625,55632,324,1,1
3777,55210,610,1,1
4238,55455,316,1,1
3937,55352,126,1,1
3755,55504,270,1,1
4012,55327,722,1,1
4626,55647,514,1,1
4486,55588,820,1,1
4879,55706,20,1,1
4798,55672,716,1,1
3814,55535,491,1,1
3935,55326,432,0,1
3874,55280,654,1,1
4992,55723,438,1,1
4028,55621,976,0,1
3805,55269,634,1,1
4859,55684,776,1,1
5066,55749,500,1,1
4315,55503,768,1,1
4549,55556,844,1,1
3663,55176,310,1,1
4193,55476,802,1,1
4185,55469,930,1,1
3925,55338,782,1,1
4026,55325,247,1,1
4860,55691,630,1,1
4783,55652,180,1,1
3661,55614,30,1,1
4748,55631,204,1,1
4176,55682,736,1,1
4831,55679,318,1,1
4074,55679,328,1,1
3941,55321,428,1,1
3862,55276,900,1,1
4222,55444,290,1,1
4551,55569,714,1,1
4348,55559,590,1,1
4617,55617,718,1,1
3922,55333,414,1,1
4504,55571,712,1,1
4889,55709,710,1,1
4015,55624,42,1,1
4189,55679,442,1,1
3609,55201,794,1,1
4035,55383,718,1,1
3934,55336,214,1,1
4754,55649,630,1,1
4859,55684,525,1,1
3780,55240,864,1,1
4831,55679,880,1,1
4701,55709,56,1,1
4240,55455,388,1,1
3814,55535,912,1,1
4216,55477,452,1,1
4832,55680,72,1,1
3751,55234,568,1,1
4532,55559,872,1,1
4635,55615,997,1,1
4195,55452,940,1,1
4864,55680,768,1,1
5001,55719,762,1,1
4282,55507,144,1,1
4786,55651,778,1,1
4757,55653,612,0,1
3861,55274,464,1,1
4085,55452,83,1,1
3825,55533,424,1,1
4223,55451,658,1,1
4655,55620,412,1,1
5006,55706,638,1,1
5004,55711,288,1,1
4726,55712,1000,1,1
